Date,Open,High,Low,Close,Adj Close,Volume
2018-11-15,4.993000,5.029000,4.911500,4.977000,3.869150,21685831
2018-11-16,5.003000,5.015000,4.908500,4.911000,3.817841,39648168
2018-11-19,4.921000,4.984500,4.903000,4.910500,3.817453,24517172
2018-11-20,4.900000,4.900000,4.822000,4.852000,3.771974,20910248
2018-11-21,4.880000,4.963000,4.865500,4.937500,3.838443,21182856
2018-11-22,4.900000,4.944500,4.873500,4.905500,3.813565,18136459
2018-11-23,4.923000,4.961500,4.895000,4.915500,3.821340,9740268
2018-11-26,4.961000,5.098000,4.950000,5.085000,3.953110,28658622
2018-11-27,5.020000,5.059000,4.855000,4.918500,3.823671,44196875
2018-11-28,4.925000,5.010000,4.925000,4.978000,3.869928,40259840
2018-11-29,5.030000,5.070000,4.981500,4.990000,3.879256,15393556
2018-11-30,5.003000,5.019000,4.947000,5.018000,3.901024,21913352
2018-12-03,5.100000,5.160000,5.091000,5.091000,3.957774,20507910
2018-12-04,5.056000,5.074000,4.929500,4.929500,3.832224,31396495
2018-12-05,4.888000,4.902500,4.810000,4.865000,3.782080,32526885
2018-12-06,4.812000,4.836000,4.661000,4.691000,3.646812,28858927
2018-12-07,4.721000,4.783000,4.689000,4.691000,3.646812,20132545
2018-12-10,4.676500,4.710000,4.565000,4.575000,3.556633,41842271
2018-12-11,4.598000,4.623000,4.530000,4.537500,3.527480,38137453
2018-12-12,4.520000,4.681500,4.520000,4.650000,3.614938,36528665
2018-12-13,4.707000,4.811500,4.666000,4.737000,3.682572,25129963
2018-12-14,4.702000,4.724000,4.600500,4.713000,3.663915,24974271
2018-12-17,4.705000,4.758500,4.692000,4.706000,3.658473,19564668
2018-12-18,4.702000,4.764000,4.671000,4.682500,3.640204,23963096
2018-12-19,4.705000,4.783500,4.704000,4.727500,3.675187,30431707
2018-12-20,4.650000,4.715000,4.623000,4.654000,3.618048,27462924
2018-12-21,4.633000,4.660000,4.534000,4.618500,3.590450,96489872
2018-12-24,4.574500,4.599000,4.542500,4.558000,3.543417,5652399
2018-12-27,4.600000,4.638000,4.476500,4.545000,3.533311,32726196
2018-12-28,4.558500,4.648000,4.550000,4.641000,3.607941,20924025
2018-12-31,4.635000,4.663500,4.620000,4.635500,3.603666,6885185
2019-01-02,4.573500,4.696000,4.510000,4.663500,3.625433,19834470
2019-01-03,4.626000,4.739000,4.626000,4.676000,3.635151,19019827
2019-01-04,4.738500,4.878000,4.722000,4.850500,3.770808,24676124
2019-01-07,4.883500,4.893500,4.801000,4.833500,3.757592,15376663
2019-01-08,4.860000,4.923500,4.834500,4.874500,3.789466,25603840
2019-01-09,4.920000,5.027000,4.898500,4.940500,3.840775,23501867
2019-01-10,4.908000,5.005000,4.883000,4.984000,3.874593,16193913
2019-01-11,4.980000,5.049000,4.944000,5.036000,3.915017,24160526
2019-01-14,4.999000,5.016000,4.927000,4.988500,3.878090,20986389
2019-01-15,5.013000,5.069000,4.911000,4.989500,3.878868,18600378
2019-01-16,5.013000,5.110000,5.000000,5.110000,3.972545,25342179
2019-01-17,5.065000,5.110000,5.024000,5.037000,3.915795,19652507
2019-01-18,5.089000,5.200000,5.074000,5.200000,4.042511,31302793
2019-01-21,5.200000,5.210000,5.156000,5.206000,4.047176,8285333
2019-01-22,5.155000,5.178000,5.134000,5.170000,4.019189,31732897
2019-01-23,5.158000,5.265000,5.141000,5.227000,4.063502,20085898
2019-01-24,5.247000,5.270000,5.145000,5.205000,4.046398,22846541
2019-01-25,5.253000,5.309000,5.220000,5.304000,4.123362,21265203
2019-01-28,5.275000,5.331000,5.234000,5.245000,4.077495,15830273
2019-01-29,5.256000,5.281000,5.211000,5.260000,4.089156,13877927
2019-01-30,5.270000,5.299000,5.235000,5.258000,4.087601,21445792
2019-01-31,5.284000,5.293000,5.087000,5.170000,4.019189,26593989
2019-02-01,5.205000,5.261000,5.062000,5.197000,4.040180,25487453
2019-02-04,5.178000,5.222000,5.110000,5.171000,4.019967,18914727
2019-02-05,5.183000,5.230000,5.156000,5.223000,4.060392,25543242
2019-02-06,5.171000,5.245000,5.164000,5.241000,4.074385,38241211
2019-02-07,5.210000,5.235000,5.068000,5.077000,3.946891,19900996
2019-02-08,5.070000,5.116000,5.017000,5.058000,3.932120,16812897
2019-02-11,5.102000,5.174000,5.089000,5.115000,3.976432,15736127
2019-02-12,5.165000,5.209000,5.100000,5.201000,4.043289,19759675
2019-02-13,5.189000,5.216000,5.101000,5.101000,3.965548,19557997
2019-02-14,5.122000,5.125000,4.990000,5.028000,3.908798,25569651
2019-02-15,5.025000,5.218000,4.998500,5.194000,4.037847,32310361
2019-02-18,5.208000,5.259000,5.203000,5.227000,4.063502,11667295
2019-02-19,5.200000,5.248000,5.128000,5.189000,4.033960,19183939
2019-02-20,5.199000,5.251000,5.178000,5.237000,4.071276,17642761
2019-02-21,5.245000,5.256000,5.190000,5.224000,4.061169,17236530
2019-02-22,5.210000,5.280000,5.204000,5.227000,4.063502,14998080
2019-02-25,5.265000,5.289000,5.230000,5.255000,4.085269,10919299
2019-02-26,5.228000,5.255000,5.177000,5.249000,4.080604,26476277
2019-02-27,5.232000,5.385000,5.226000,5.377000,4.180113,31576822
2019-02-28,5.344000,5.492000,5.319000,5.474000,4.255520,34997795
2019-03-01,5.496000,5.510000,5.379000,5.379000,4.181667,23937193
2019-03-04,5.422000,5.450000,5.321000,5.336000,4.148239,15456296
2019-03-05,5.338000,5.390000,5.245000,5.307000,4.125695,22738005
2019-03-06,5.300000,5.426000,5.290000,5.372000,4.176225,16851126
2019-03-07,5.388000,5.437000,5.172000,5.219000,4.057282,27831516
2019-03-08,5.165000,5.190000,5.093000,5.136000,3.992758,18920786
2019-03-11,5.172000,5.225000,5.130000,5.201000,4.043289,16758755
2019-03-12,5.233000,5.246000,5.150000,5.181000,4.027741,17263372
2019-03-13,5.191000,5.299000,5.180000,5.275000,4.100817,20829975
2019-03-14,5.275000,5.342000,5.264000,5.282000,4.106259,19468758
2019-03-15,5.299000,5.382000,5.270000,5.373000,4.177003,55042005
2019-03-18,5.397000,5.472000,5.390000,5.421000,4.214318,14839483
2019-03-19,5.439000,5.550000,5.412000,5.485000,4.264072,26046144
2019-03-20,5.470000,5.490000,5.418000,5.419000,4.212763,17012143
2019-03-21,5.388000,5.408000,5.341000,5.372000,4.176225,19350587
2019-03-22,5.406000,5.411000,5.163000,5.188000,4.033183,35078880
2019-03-25,5.163000,5.264000,5.119000,5.200000,4.042511,52417513
2019-03-26,5.213000,5.228000,5.127000,5.143000,3.998199,69252444
2019-03-27,5.165000,5.284000,5.093000,5.116000,3.977209,32475664
2019-03-28,5.070000,5.094000,5.005000,5.047000,3.923569,29680329
2019-03-29,5.096000,5.123000,5.051000,5.093000,3.959329,22807436
2019-04-01,5.197000,5.337000,5.156000,5.306000,4.124917,294978529
2019-04-02,5.310000,5.381000,5.282000,5.328000,4.142019,61395406
2019-04-03,5.407000,5.446000,5.386000,5.413000,4.208100,39446117
2019-04-04,5.406000,5.507000,5.382000,5.498000,4.274179,22119823
2019-04-05,5.501000,5.535000,5.481000,5.495000,4.271846,30178133
2019-04-08,5.340000,5.372000,5.308000,5.333000,4.270246,35377285
2019-04-09,5.319000,5.415000,5.316000,5.346000,4.280654,36343154
2019-04-10,5.363000,5.382000,5.268000,5.294000,4.239017,16391259
2019-04-11,5.318000,5.409000,5.270000,5.370000,4.299871,134610094
2019-04-12,5.368000,5.522000,5.325000,5.512000,4.413574,40437151
2019-04-15,5.510000,5.568000,5.425000,5.481000,4.388752,156296983
2019-04-16,5.494000,5.546000,5.453000,5.526000,4.424785,72093656
2019-04-17,5.546000,5.679000,5.525000,5.599000,4.483236,65910881
2019-04-18,5.620000,5.633000,5.505000,5.594000,4.479233,77415490
2019-04-23,5.577000,5.589000,5.446000,5.476000,4.384748,78353226
2019-04-24,5.450000,5.504000,5.362000,5.409000,4.331100,22100004
2019-04-25,5.415000,5.422000,5.324000,5.364000,4.295067,39551318
2019-04-26,5.375000,5.391000,5.303000,5.377000,4.305477,22605828
2019-04-29,5.396000,5.434000,5.354000,5.415000,4.335904,19724333
2019-04-30,5.385000,5.418000,5.303000,5.418000,4.338306,26498664
2019-05-02,5.410000,5.469000,5.342000,5.349000,4.283056,35493815
2019-05-03,5.374000,5.407000,5.286000,5.336000,4.272647,13377010
2019-05-06,5.230000,5.298000,5.206000,5.279000,4.227006,15400333
2019-05-07,5.256000,5.265000,5.141000,5.144000,4.118908,27880429
2019-05-08,5.155000,5.200000,5.105000,5.200000,4.163749,21814177
2019-05-09,5.128000,5.173000,5.065000,5.094000,4.078872,29929358
2019-05-10,5.138000,5.158000,5.040000,5.078000,4.066062,14640973
2019-05-13,5.084000,5.093000,4.966500,4.982500,3.989592,22476479
2019-05-14,5.023000,5.083000,5.001000,5.083000,4.070065,18607230
2019-05-15,5.064000,5.117000,5.008000,5.091000,4.076470,64276239
2019-05-16,5.076000,5.192000,5.045000,5.192000,4.157343,19089404
2019-05-17,5.150000,5.179000,5.090000,5.152000,4.125315,31836316
2019-05-20,5.130000,5.207000,5.053000,5.074000,4.062858,20240369
2019-05-21,5.108000,5.148000,5.071000,5.117000,4.097290,14242427
2019-05-22,5.115000,5.140000,5.000000,5.026000,4.024424,22571724
2019-05-23,4.990000,5.026000,4.955500,4.973500,3.982386,41055174
2019-05-24,4.991500,5.050000,4.969000,5.024000,4.022822,26447612
2019-05-27,5.083000,5.097000,5.011000,5.036000,4.032431,6602808
2019-05-28,5.041000,5.047000,4.956000,5.047000,4.041239,22878669
2019-05-29,4.996000,5.028000,4.948000,4.996500,4.000803,21105010
2019-05-30,5.049000,5.093000,5.033000,5.075000,4.063659,12321189
2019-05-31,4.923000,4.949500,4.843500,4.867500,3.897509,50629127
2019-06-03,4.817500,4.865500,4.778000,4.862000,3.893105,22424329
2019-06-04,4.843500,5.016000,4.840000,5.010000,4.011612,28187482
2019-06-05,5.000000,5.017000,4.905000,4.980000,3.987591,51910630
2019-06-06,4.960000,5.079000,4.896000,4.944500,3.959165,30595338
2019-06-07,4.949500,4.974500,4.880000,4.923000,3.941949,29437856
2019-06-10,5.015000,5.080000,4.989500,5.068000,4.058054,19201699
2019-06-11,5.041000,5.062000,5.000000,5.000000,4.003605,15871570
2019-06-12,4.950000,4.960500,4.878000,4.938500,3.954360,20577179
2019-06-13,4.920000,4.968000,4.894500,4.914500,3.935143,14040688
2019-06-14,4.905000,4.915500,4.861500,4.878500,3.906317,13663826
2019-06-17,4.917500,4.939000,4.866500,4.866500,3.896708,18138012
2019-06-18,4.861000,4.922000,4.800500,4.902000,3.925134,24139843
2019-06-19,4.921000,5.010000,4.892000,5.010000,4.011612,66346353
2019-06-20,5.010000,5.029000,4.939000,4.939000,3.954761,27200957
2019-06-21,4.960000,5.014000,4.891000,4.917500,3.937545,142298038
2019-06-24,4.921000,4.974000,4.882500,4.917000,3.937145,11181919
2019-06-25,4.887000,4.893000,4.831000,4.878000,3.905917,35919204
2019-06-26,4.860500,4.930000,4.834000,4.894500,3.919128,19973132
2019-06-27,4.912500,4.972000,4.865000,4.903000,3.925935,15790997
2019-06-28,4.910500,4.934000,4.888000,4.917000,3.937145,13813382
2019-07-01,4.981000,5.026000,4.972500,4.973500,3.982386,18808913
2019-07-02,4.976500,4.992000,4.888000,4.930000,3.947554,16388393
2019-07-03,4.903000,5.027000,4.886000,5.027000,4.025224,14669463
2019-07-04,5.009000,5.098000,5.009000,5.087000,4.073268,21757370
2019-07-05,5.083000,5.135000,5.034000,5.078000,4.066062,15022491
2019-07-08,5.050000,5.082000,4.961000,4.985000,3.991594,15708142
2019-07-09,4.965000,4.972500,4.910500,4.951000,3.964370,42699352
2019-07-10,4.930000,5.004000,4.888000,4.944000,3.958764,28339432
2019-07-11,4.962500,4.973500,4.882500,4.930000,3.947554,26454725
2019-07-12,4.952000,4.985000,4.897500,4.897500,3.921531,23630590
2019-07-15,4.915000,4.941000,4.873000,4.925500,3.943951,14828628
2019-07-16,4.947500,5.008000,4.913500,4.971000,3.980384,30729369
2019-07-17,4.952000,4.965500,4.900000,4.905000,3.927537,22412190
2019-07-18,4.879000,4.894500,4.812000,4.855500,3.887901,35820658
2019-07-19,4.861000,4.901000,4.758500,4.780000,3.827447,22848128
2019-07-22,4.776500,4.791500,4.711000,4.744500,3.799020,16574992
2019-07-23,4.787000,4.902000,4.770500,4.879500,3.907118,18288079
2019-07-24,4.851000,4.905000,4.830000,4.878000,3.905917,14071344
2019-07-25,4.878000,5.046000,4.860000,4.894000,3.918729,28469733
2019-07-26,4.866500,4.887000,4.816500,4.833000,3.869885,15290892
2019-07-29,4.820500,4.848000,4.777500,4.802000,3.845062,11693378
2019-07-30,4.786500,4.793500,4.622500,4.656500,3.728557,31956350
2019-07-31,4.680000,4.725000,4.570000,4.599500,3.682916,25249381
2019-08-01,4.601000,4.722500,4.590000,4.635500,3.711742,20998227
2019-08-02,4.530000,4.587500,4.492500,4.522000,3.620860,27649101
2019-08-05,4.474000,4.502000,4.435000,4.460000,3.571215,20462325
2019-08-06,4.477500,4.486500,4.406500,4.414000,3.534383,18467932
2019-08-07,4.447000,4.485000,4.368000,4.407000,3.528777,22532031
2019-08-08,4.470000,4.538000,4.423000,4.517500,3.617257,17927341
2019-08-09,4.456500,4.484000,4.420000,4.436000,3.551998,23267682
2019-08-12,4.443500,4.451000,4.276000,4.276000,3.423883,21567369
2019-08-13,4.262500,4.395000,4.230000,4.353000,3.485538,27246213
2019-08-14,4.322000,4.325000,4.215000,4.243500,3.397860,36886859
2019-08-15,4.281000,4.298500,4.187000,4.234000,3.390253,22103015
2019-08-16,4.234000,4.375000,4.208500,4.365500,3.495548,46904413
2019-08-19,4.396500,4.425000,4.268500,4.268500,3.417877,18945256
2019-08-20,4.250000,4.258500,4.190000,4.207000,3.368633,19633702
2019-08-21,4.203500,4.261500,4.203500,4.231000,3.387850,10036583
2019-08-22,4.229000,4.371000,4.229000,4.325000,3.463118,22627162
2019-08-23,4.353500,4.373000,4.240000,4.240000,3.395057,24086916
2019-08-26,4.213000,4.307500,4.213000,4.276000,3.423883,10595942
2019-08-27,4.295000,4.333000,4.260500,4.290500,3.435494,17020565
2019-08-28,4.290000,4.312000,4.244000,4.274000,3.422282,26011522
2019-08-29,4.266500,4.368000,4.263500,4.322500,3.461117,14914028
2019-08-30,4.331500,4.359000,4.292000,4.309000,3.450307,19954261
2019-09-02,4.296000,4.330500,4.277000,4.277500,3.425084,15951338
2019-09-03,4.268000,4.318500,4.242000,4.286000,3.431890,15503054
2019-09-04,4.337500,4.363000,4.303000,4.313000,3.453510,18471254
2019-09-05,4.359000,4.497000,4.350000,4.496000,3.600041,24773131
2019-09-06,4.483000,4.560000,4.460500,4.490000,3.595237,15901890
2019-09-09,4.507500,4.602000,4.501000,4.602000,3.684918,16018511
2019-09-10,4.600000,4.702000,4.542000,4.696000,3.760186,26239350
2019-09-11,4.740000,4.772500,4.653000,4.676500,3.744572,21114413
2019-09-12,4.678500,4.775000,4.554000,4.729000,3.786610,30150772
2019-09-13,4.770000,4.871500,4.758000,4.865500,3.895908,28148275
2019-09-16,4.825500,4.846000,4.758500,4.795000,3.839457,16208802
2019-09-17,4.771000,4.782500,4.669000,4.697500,3.761387,18595966
2019-09-18,4.720000,4.743000,4.645500,4.692500,3.757383,17034874
2019-09-19,4.722000,4.784500,4.694000,4.784500,3.831049,14996730
2019-09-20,4.770000,4.900000,4.751500,4.900000,3.923533,76454628
2019-09-23,4.841000,4.850000,4.674000,4.685500,3.751778,26389092
2019-09-24,4.703000,4.726000,4.653500,4.670000,3.739367,16305054
2019-09-25,4.637500,4.682500,4.560500,4.676000,3.744171,34858352
2019-09-26,4.652500,4.711000,4.634500,4.694500,3.758984,43790193
2019-09-27,4.710000,4.769000,4.681500,4.747000,3.801023,12392956
2019-09-30,4.780000,4.805500,4.738500,4.780500,3.827847,29459697
2019-10-01,4.820000,4.828000,4.700500,4.700500,3.763789,52888114
2019-10-02,4.685500,4.706000,4.519000,4.519000,3.618459,24890371
2019-10-03,4.555000,4.555000,4.463000,4.519000,3.618459,168557909
2019-10-04,4.546000,4.560000,4.484500,4.535000,3.631270,100362540
2019-10-07,4.542500,4.613500,4.487000,4.587000,3.672906,83643872
2019-10-08,4.607500,4.619500,4.463000,4.505500,3.607648,68238903
2019-10-09,4.520000,4.555000,4.480500,4.506000,3.608048,65270721
2019-10-10,4.516000,4.628000,4.509500,4.628000,3.705737,20806921
2019-10-11,4.542000,4.719000,4.542000,4.716000,3.859596,36912994
2019-10-14,4.670000,4.682000,4.587000,4.634500,3.792897,35413955
2019-10-15,4.689000,4.753500,4.632000,4.749000,3.886604,32539813
2019-10-16,4.731500,4.836500,4.654500,4.807500,3.934481,22851872
2019-10-17,4.778500,4.876000,4.727000,4.727000,3.868600,113579755
2019-10-18,4.704500,4.790000,4.704500,4.778500,3.910748,79672939
2019-10-21,4.800000,4.908500,4.788000,4.892000,4.003636,117577506
2019-10-22,4.892500,4.919000,4.818000,4.887000,3.999545,124358854
2019-10-23,4.838000,4.924000,4.822500,4.908000,4.016730,65135072
2019-10-24,4.930000,4.967000,4.865500,4.886000,3.998726,67122400
2019-10-25,4.892000,4.930000,4.842000,4.885000,3.997908,29722210
2019-10-28,4.886000,4.905000,4.850000,4.882000,3.995452,12183891
2019-10-29,4.879000,4.893500,4.819000,4.856500,3.974583,23960745
2019-10-30,4.851000,4.864000,4.691000,4.734500,3.874737,33393432
2019-10-31,4.737000,4.754500,4.605500,4.723000,3.865325,24066080
2019-11-01,4.720000,4.738000,4.630500,4.733000,3.873510,22491433
2019-11-04,4.793500,4.890000,4.760000,4.878000,3.992179,21608587
2019-11-05,4.900000,4.973500,4.881000,4.954000,4.054377,29839757
2019-11-06,4.980000,5.035000,4.885000,4.904000,4.013456,19114256
2019-11-07,4.904000,4.998000,4.885000,4.989000,4.083021,18898037
2019-11-08,4.960000,5.004000,4.916000,4.958000,4.057651,27200291
2019-11-11,4.925000,4.965000,4.892000,4.943500,4.045784,14024272
2019-11-12,4.970500,5.002000,4.907500,4.916500,4.023686,18788260
2019-11-13,4.865000,4.880000,4.715000,4.756500,3.892742,26064497
2019-11-14,4.764500,4.774500,4.713500,4.740000,3.879238,13963545
2019-11-15,4.782000,4.806500,4.732500,4.767500,3.901745,18058110
2019-11-18,4.793000,4.822000,4.690500,4.735500,3.875556,16592162
2019-11-19,4.759500,4.823000,4.745000,4.762000,3.897243,12407940
2019-11-20,4.718500,4.741000,4.659500,4.726000,3.867781,12884699
2019-11-21,4.703000,4.772000,4.677500,4.761000,3.896425,13928950
2019-11-22,4.782000,4.854000,4.764500,4.797500,3.926298,19153160
2019-11-25,4.824000,4.866500,4.798000,4.815500,3.941028,10698076
2019-11-26,4.824000,4.824000,4.763500,4.791500,3.921387,19658412
2019-11-27,4.795000,4.849500,4.775000,4.828500,3.951668,18110871
2019-11-28,4.797500,4.819500,4.781500,4.807000,3.934072,12979706
2019-11-29,4.798000,4.831500,4.768000,4.781500,3.913202,15581654
2019-12-02,4.788000,4.843000,4.690500,4.693500,3.841183,26560961
2019-12-03,4.706500,4.729000,4.633000,4.657000,3.811311,46600285
2019-12-04,4.640500,4.749500,4.640500,4.729000,3.870236,28815581
2019-12-05,4.738000,4.785000,4.716000,4.724000,3.866144,30109122
2019-12-06,4.738000,4.797500,4.715000,4.783000,3.914430,13331490
2019-12-09,4.790000,4.837000,4.756000,4.756000,3.892334,22674629
2019-12-10,4.760000,4.772500,4.682000,4.760000,3.895607,19879773
2019-12-11,4.739000,4.808500,4.732500,4.764500,3.899290,25838344
2019-12-12,4.782000,4.939000,4.745000,4.921000,4.027370,37281439
2019-12-13,5.040000,5.069000,4.945000,4.949500,4.050694,51157541
2019-12-16,4.972500,5.068000,4.968000,5.065000,4.145220,19826011
2019-12-17,5.047000,5.062000,5.016000,5.048000,4.131307,14755944
2019-12-18,5.042000,5.110000,5.042000,5.095000,4.169772,25783109
2019-12-19,5.087000,5.154000,5.078000,5.154000,4.218058,79883031
2019-12-20,5.112000,5.166000,5.106000,5.142000,4.208237,69143939
2019-12-23,5.100000,5.123000,5.067000,5.090000,4.165680,36278575
2019-12-24,5.042000,5.070000,5.031000,5.061000,4.141946,2890976
2019-12-25,5.061000,5.061000,5.061000,5.061000,4.141946,0
2019-12-27,5.020000,5.084000,4.920000,5.039000,4.123941,10071772
2019-12-30,5.013000,5.045000,5.005000,5.005000,4.096116,9533134
2019-12-31,4.995000,5.004000,4.953000,4.983000,4.078111,5624533
2020-01-02,5.031000,5.124000,5.021000,5.110000,4.182048,11845254
2020-01-03,5.078000,5.078000,5.016000,5.054000,4.136218,13399207
2020-01-06,5.000000,5.039000,4.943500,5.032000,4.118213,11340344
2020-01-07,5.051000,5.079000,4.983000,5.010000,4.100208,10427840
2020-01-08,4.968500,5.069000,4.961000,5.058000,4.139492,12830856
2020-01-09,5.096000,5.117000,5.063000,5.080000,4.157496,19150316
2020-01-10,5.070000,5.078000,4.997000,4.997000,4.089569,12668991
2020-01-13,4.998000,5.004000,4.896000,4.922500,4.028598,18045437
2020-01-14,4.913000,4.915000,4.825500,4.859000,3.976629,31747299
2020-01-15,4.846500,4.852000,4.771500,4.776500,3.909111,18948045
2020-01-16,4.775500,4.826000,4.723500,4.787500,3.918112,36776862
2020-01-17,4.819000,4.854000,4.800000,4.806500,3.933663,28121545
2020-01-20,4.814000,4.814000,4.750000,4.764000,3.898880,9568853
2020-01-21,4.727500,4.765000,4.713500,4.748000,3.885786,35627364
2020-01-22,4.747500,4.758000,4.677000,4.698000,3.844865,15589639
2020-01-23,4.704000,4.738500,4.631000,4.664000,3.817040,30744031
2020-01-24,4.717000,4.746000,4.603500,4.607000,3.770391,16467529
2020-01-27,4.554500,4.586000,4.497000,4.531500,3.708601,19359016
2020-01-28,4.550000,4.629500,4.508000,4.600500,3.765072,16602129
2020-01-29,4.640000,4.692500,4.608500,4.667500,3.819905,25612284
2020-01-30,4.618500,4.708500,4.598000,4.708500,3.853459,30488948
2020-01-31,4.820000,4.850000,4.650000,4.668500,3.820723,31944522
2020-02-03,4.700000,4.718500,4.612500,4.665000,3.817858,19108172
2020-02-04,4.700000,4.815500,4.697000,4.785500,3.916476,18494719
2020-02-05,4.760000,4.927000,4.755000,4.927000,4.032280,39880725
2020-02-06,4.980500,5.137000,4.969500,5.100000,4.173864,49680163
2020-02-07,5.080000,5.230000,5.071000,5.227000,4.277802,27160014
2020-02-10,5.202000,5.290000,5.197000,5.242000,4.290078,27471586
2020-02-11,5.250000,5.282000,5.175000,5.233000,4.282712,18566382
2020-02-12,5.250000,5.339000,5.238000,5.329000,4.361279,20423238
2020-02-13,5.280000,5.305000,5.192000,5.298000,4.335908,21910450
2020-02-14,5.308000,5.313000,5.233000,5.243000,4.290896,12772542
2020-02-17,5.248000,5.268000,5.205000,5.228000,4.278620,10321285
2020-02-18,5.222000,5.249000,5.159000,5.168000,4.229516,15638567
2020-02-19,5.198000,5.210000,5.145000,5.174000,4.234426,13887811
2020-02-20,5.159000,5.213000,5.104000,5.104000,4.177138,19876679
2020-02-21,5.083000,5.125000,5.050000,5.110000,4.182048,22907866
2020-02-24,5.000000,5.000000,4.903000,4.912000,4.020005,37140245
2020-02-25,4.950000,4.950000,4.738000,4.754000,3.890697,34671828
2020-02-26,4.739000,4.787000,4.629000,4.741500,3.880466,32623012
2020-02-27,4.664500,4.697000,4.492500,4.547000,3.721287,49772385
2020-02-28,4.420000,4.420000,4.235000,4.334500,3.547375,68805196
2020-03-02,4.420000,4.431500,4.142000,4.286000,3.507683,41815748
2020-03-03,4.370000,4.454000,4.225500,4.249000,3.477402,36434406
2020-03-04,4.278000,4.358500,4.190000,4.326500,3.540828,34587171
2020-03-05,4.362000,4.364500,4.094000,4.123500,3.374692,36710532
2020-03-06,4.025000,4.087500,3.955500,4.032000,3.299808,31918480
2020-03-09,3.750000,3.750000,3.460000,3.499500,2.864007,66366176
2020-03-10,3.581000,3.769500,3.412000,3.451500,2.824724,49459649
2020-03-11,3.537500,3.714500,3.464500,3.542000,2.898790,48935944
2020-03-12,3.340500,3.402000,2.954000,3.008000,2.461761,71568740
2020-03-13,3.310000,3.436000,2.949000,3.044500,2.491633,43980635
2020-03-16,2.910000,2.980000,2.561000,2.637500,2.158543,62763655
2020-03-17,2.880500,2.890000,2.644000,2.820000,2.307901,67533309
2020-03-18,2.779000,2.973000,2.660000,2.708500,2.216649,44611317
2020-03-19,2.713500,2.840000,2.649000,2.803500,2.294398,36966237
2020-03-20,2.924000,3.000000,2.723000,2.886000,2.361916,47092505
2020-03-23,2.707500,2.939500,2.690000,2.784500,2.278848,28910030
2020-03-24,2.904000,3.091000,2.850000,3.091000,2.529689,28726223
2020-03-25,3.389500,3.450000,3.010000,3.263500,2.670864,33886871
2020-03-26,3.120000,3.322000,3.094000,3.279500,2.683959,19785735
2020-03-27,3.158000,3.200000,3.029000,3.104500,2.540738,46217167
2020-03-30,3.040500,3.080500,2.886500,2.920000,2.389742,26931196
2020-03-31,2.962000,2.986500,2.836500,2.915500,2.386059,37374919
2020-04-01,2.780000,2.798000,2.714000,2.727000,2.231790,272033720
2020-04-02,2.750000,2.760000,2.604000,2.674000,2.188414,286125680
2020-04-03,2.675000,2.769000,2.640000,2.748000,2.248976,38610042
2020-04-06,2.886000,2.995000,2.830000,2.971000,2.431480,31788687
2020-04-07,2.930000,3.066000,2.839000,2.927000,2.531819,28052329
2020-04-08,2.861000,2.976000,2.819000,2.959000,2.559499,31901910
2020-04-09,3.015000,3.068000,2.923000,3.004000,2.598423,22517280
2020-04-14,3.044000,3.050000,2.919000,2.935000,2.538739,32077677
2020-04-15,2.906000,2.906000,2.713000,2.731000,2.362282,252448857
2020-04-16,2.785000,2.820000,2.607000,2.624000,2.269728,246182533
2020-04-17,2.789000,2.789000,2.634000,2.664000,2.304328,48024970
2020-04-20,2.675000,2.689000,2.553000,2.658000,2.299138,22937450
2020-04-21,2.586000,2.597000,2.479000,2.479000,2.144305,31763399
2020-04-22,2.508000,2.585000,2.483000,2.585000,2.235993,29273112
2020-04-23,2.626000,2.756000,2.611000,2.704000,2.338927,38270928
2020-04-24,2.618000,2.655000,2.582000,2.593000,2.242913,35728310
2020-04-27,2.690000,2.706000,2.621000,2.686000,2.323357,20908593
2020-04-28,2.679000,2.927000,2.661000,2.927000,2.531819,33083545
2020-04-29,2.924000,3.162000,2.903000,3.162000,2.735091,37325855
2020-04-30,3.050000,3.114000,2.929000,2.987000,2.583719,52526746
2020-05-04,2.881000,2.881000,2.795000,2.800000,2.421966,47351517
2020-05-05,2.858000,2.908000,2.754000,2.800000,2.421966,24413213
2020-05-06,2.801000,2.820000,2.698000,2.719000,2.351902,27115732
2020-05-07,2.738000,2.744000,2.672000,2.693000,2.329412,18699794
2020-05-08,2.720000,2.735000,2.646000,2.727000,2.358822,13909990
2020-05-11,2.750000,2.780000,2.621000,2.647000,2.289623,18143211
2020-05-12,2.628000,2.729000,2.618000,2.662000,2.302598,16542907
2020-05-13,2.620000,2.641000,2.541000,2.541000,2.197934,35929526
2020-05-14,2.527000,2.623000,2.475000,2.609000,2.256753,28311572
2020-05-15,2.615000,2.678000,2.558000,2.578000,2.229939,19872381
2020-05-18,2.619000,2.744000,2.601000,2.722000,2.354496,23861942
2020-05-19,2.800000,2.820000,2.532000,2.599000,2.248103,42365870
2020-05-20,2.547000,2.599000,2.457000,2.583000,2.234263,35655355
2020-05-21,2.544000,2.618000,2.505000,2.566000,2.219558,21854172
2020-05-22,2.522000,2.657000,2.495000,2.589000,2.239453,32614624
2020-05-25,2.640000,2.653000,2.590000,2.650000,2.292218,13928455
2020-05-26,2.690000,2.826000,2.685000,2.825000,2.443590,37507524
